customUser:user_Id,date,cancel_order_clicked(eventcount),cancel_order_clicked(Duration),confirm_order_button(eventcount),confirm_order_button(Duration),coupon_applied_clicked(eventcount),coupon_applied_clicked(Duration),customer_carecall_clicked(eventcount),customer_carecall_clicked(Duration),home_page(eventcount),home_page(Duration),login(eventcount),login(Duration),login_screen_reached(eventcount),login_screen_reached(Duration),notification_dismiss(eventcount),notification_dismiss(Duration),notification_foreground(eventcount),notification_foreground(Duration),notification_open(eventcount),notification_open(Duration),notification_receive(eventcount),notification_receive(Duration),order_page(eventcount),order_page(Duration),order_search_clicked(eventcount),order_search_clicked(Duration),otp_screen_reached(eventcount),otp_screen_reached(Duration),product_category_clicked(eventcount),product_category_clicked(Duration),repeatorder_clicked(eventcount),repeatorder_clicked(Duration),reward_page(eventcount),reward_page(Duration),session_start(eventcount),session_start(Duration),track_page(eventcount),track_page(Duration),user_engagement(eventcount),user_engagement(Duration),Grand Total(eventcount),Grand Total(Duration)
726170362,2024-03-07,,,,,,,,,1,0.0030025,1,2.007995,,,,,,,,,,,,,,,,,,,,,,,,,1,864.999006,1,626.8025055,4,1493.812509
,2024-03-24,,,,,,,,,1,0.000501,1,2.010491,1,0.173503,,,,,,,,,,,,,1,0.000501,,,,,,,,,1,289.984993,1,40.863503,6,333.033492
726273573,2024-04-08,,,,,,,,,,,1,2.0009925,,,,,,,,,,,,,,,,,,,,,,,,,1,30.893502,1,235.1619975,3,268.056492
726281763,2024-04-25,,,1,0.004001,,,,,1,0.002502,1,2.0169855,,,1,915.6025015,1,0.0135015,,,1,7.374668333,,,,,,,,,,,,,1,0,1,38.022503,1,42.271602,9,1005.308265
726339990,2024-04-30,,,,,,,,,,,1,2.005492,1,0.015501,,,,,,,,,,,,,1,0.001501,,,,,,,1,0,,,1,17.302601,5,19.325095
726350564,2024-04-03,,,,,,,,,,,1,2.003991,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.42300175,2,50.42699275
726392121,2024-05-06,,,,,,,,,1,0.0065125,1,3.020987,1,0.011001,,,,,,,,,,,,,1,0.001501,,,,,,,,,1,207.573019,1,428.671324,6,639.2843445
726422540,2024-03-17,,,,,,,,,,,1,1.315993,1,0.007001,,,,,,,,,,,,,1,0.001501,,,,,,,,,1,104.047501,1,1294.457989,5,1399.829985
726472766,2024-05-02,,,,,,,,,,,1,2.0079865,1,0.012501,,,,,,,,,,,,,1,0.0005015,,,,,,,1,0,1,5.7060015,1,69.26949725,6,76.99648775
726480694,2024-04-21,,,,,,,,,1,0.001001,1,1.310489,1,0.004501,,,,,,,1,441.935502,,,,,1,0.001501,,,,,,,,,1,950.5669995,1,504.498998,7,1898.318992
726490400,2024-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,142.652754,2,142.652754
726538896,2024-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,456.496003,1,456.496003
726583247,2024-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,1,0
726608167,2024-02-28,,,,,,,,,,,1,2.005492,,,,,,,,,,,,,,,,,,,,,,,,,1,125.566005,1,55.9875035,3,183.5590005
726677375,2024-05-09,,,,,,,,,1,1.50E-06,1,1.2929855,,,,,,,,,,,,,,,,,,,,,,,,,1,169.9696677,1,148.9003337,4,3.20E+02
726679585,2024-03-30,,,,,,,,,,,1,1.381495,1,0.037001,,,,,,,,,,,,,1,0.001501,,,,,,,1,0,,,1,52.834337,5,54.254334
726756677,2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,187.457505,1,14.25650175,3,201.7140068
726760319,2024-03-27,,,,,,,,,,,1,1.3414895,,,1,7.816501,,,,,1,38.3625015,,,,,,,,,,,,,,,1,653.2269975,1,380.473994,5,1081.221484
,2024-03-28,,,,,,,,,,,,,1,0.004001,,,,,,,,,,,,,1,0.000501,,,,,,,1,0,,,1,6.445501,4,6.450003
726789450,2024-04-23,,,,,,,,,,,1,1.19299,,,,,,,1,0,1,1747.553994,,,,,,,,,,,,,1,0,1,111.378669,1,20.3546016,6,1880.480255
726814135,2024-03-27,,,,,,,,,,,,,,,1,913.4440005,,,,,1,6.858001,,,,,,,,,,,,,1,0,,,1,31.15566767,4,951.4576692
726845151,2024-04-08,,,,,,,,,,,1,1.309991,1,0.005501,,,1,0.005001,,,1,267.1230015,,,,,1,1.00E-06,,,,,,,1,0,,,1,28.63275125,7,297.0762468
726915950,2024-04-25,,,,,,,,,1,0.001504,1,1.3394895,1,0.7570015,,,,,,,1,719.9024815,,,,,1,0.000501,,,,,,,,,1,284.3630085,1,113.8165055,7,1120.180492
726916278,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,161.8950047,1,385.925337,3,547.8203417
726949476,2024-03-28,,,,,,,,,,,1,1.2054945,1,0.008501,,,,,,,1,232.0745015,,,,,1,1.00E-06,,,,,,,1,0,,,1,20.83599967,6,254.1244977
,2024-05-09,,,,,,,,,,,,,,,,,,,,,1,112.7099983,,,,,,,,,,,,,1,0,,,1,15.1828,3,127.8927983
726962178,2024-04-09,,,,,,,,,,,1,1.4559905,1,0.0090015,,,,,,,1,13.235501,,,,,1,0.0005015,,,,,,,1,0,,,1,56.75466433,6,71.45565883
727010798,2024-03-14,,,,,,,,,,,1,2.0069875,,,,,,,,,1,121.1930015,,,,,,,,,,,,,1,0,1,29.57533533,1,92.966752,5,245.7420763
727013805,2024-03-10,,,,,,,,,1,0.0020035,1,2.3409905,1,0.005501,,,,,,,1,311.9355005,,,,,1,0.001001,,,,,,,,,1,706.7645065,1,275.170006,7,1296.219509
727014150,2024-04-25,,,,,,,,,,,1,2.005492,1,0.01125125,,,,,,,,,,,,,1,0.214001,,,,,,,1,0,1,38.920668,1,33.18250225,6,74.3339145
727033355,2024-03-04,,,,,,,,,,,1,1.408494,1,0.082501,,,,,,,1,218.6145005,,,,,1,0.001001,,,,,,,1,0,,,1,1105.575667,6,1325.682163
727158485,2024-05-03,,,,,,,,,,,1,1.422995,1,0.0285015,,,,,,,1,4.8505015,,,,,1,0.0010015,,,,,,,1,0,,,1,357.9760025,6,364.279002
727222166,2024-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,9.44850025,2,9.44850025
727234826,2024-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,308.0955015,1,308.0955015
727254841,2024-03-20,,,,,,,,,,,1,1.3434905,1,0.888501,,,,,,,,,,,,,1,0.001001,,,1,0.002001,,,1,0,,,1,29.961002,6,32.1959955
727307539,2024-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,239.054003,2,239.054003
727323369,2024-04-17,,,,,,,,,,,1,1.0749915,1,0.007001,,,,,,,,,,,,,1,0.001001,,,,,,,1,0,,,1,121.4885028,5,122.5714963
727394080,2024-04-25,,,,,,,,,1,0.005001,,,,,,,,,,,1,126.978002,,,,,,,,,,,,,1,0,1,101.636335,1,26.861002,5,255.48034
727399999,2024-03-11,,,,,,,,,,,,,,,,,,,,,,,1,0.0015015,,,,,,,,,,,1,0,1,18.93475175,1,38.11999875,4,57.056252
727416183,2024-05-01,,,,,,,,,,,1,1.417991,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0.768001,1,52.918504,4,55.104496
,2024-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,135.2462533,2,135.2462533
727454445,2024-04-11,,,,,,,,,,,1,2.0034935,1,0.002001,,,,,,,,,,,,,1,0.002501,,,,,,,1,0,1,246.1900013,1,67.10166,6,315.2996568
727530249,2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,316.4029943,2,316.4029943
727541117,2024-05-01,,,1,0.001002,,,,,,,,,,,1,6.502002,1,0.017003,,,1,339.1500003,,,,,,,1,39.0530035,,,,,1,0,,,1,469.5213338,7,854.2443447
727578060,2024-04-24,,,,,,,,,,,1,1.3969895,1,0.015501,,,1,0.005002,,,1,694.751483,,,,,1,0.000501,,,1,0.000501,,,1,0,,,1,33.281802,8,729.4517795
727583081,2024-03-07,,,,,,,,,,,1,1.2709925,,,,,,,,,1,72.406502,,,,,,,,,,,,,,,,,1,142.3959925,3,216.073487
,2024-03-31,,,,,,,,,,,1,2.00599,,,,,,,,,,,,,,,,,,,,,,,,,1,84.683994,1,76.2980015,3,162.9879855
,2024-04-21,,,,,,,,,,,1,1.4629895,1,0.758501,,,,,,,,,,,,,1,1.00E-06,,,,,,,,,1,9.814001,1,53.3695035,5,65.404996
727653144,2024-04-16,,,1,0.002001,,,,,,,,,,,,,1,0.008001,,,1,173.6119987,,,,,,,,,,,,,1,0,1,19.926502,1,74.41000233,6,267.958505
727686627,2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.6340025,1,65.6340025
727690548,2024-04-17,,,,,,,,,,,1,1.55999,1,0.003667666667,1,3.046001,,,,,1,268.820001,,,,,1,0.002667666667,,,,,,,,,,,1,25.7320015,6,299.1643288
727736783,2024-03-31,,,1,0.0015015,,,,,1,0.001002,1,2.0074855,,,,,1,0.012337,,,1,512.8187393,,,,,,,,,,,,,,,1,17.54825475,1,125.0327535,7,657.4220735
727830393,2024-02-16,,,,,,,,,,,1,2.01048,,,,,,,,,1,14.3395015,,,,,,,,,,,,,1,0,1,137.049006,1,45.19150075,5,198.5904883
727907070,2024-04-26,,,,,,,,,,,1,2.0194885,,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.7810065,2,139.800495
727941718,2024-02-29,,,,,,,,,,,1,1.4749905,1,0.011501,,,,,,,,,,,,,1,0.003001,,,,,,,1,0,,,1,168.245004,5,169.7344965
727947135,2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,614.196503,1,614.196503
727948515,2024-03-26,,,,,,,,,,,1,1.1499935,1,0.011501,,,,,,,,,,,,,1,0.001501,,,,,,,,,,,1,119.336495,4,120.4994905
,2024-04-16,,,,,,,,,1,0.001335333333,1,2.001992,1,0.022002,,,,,,,,,,,,,1,0.0030015,,,,,,,1,0,1,18.93175325,1,163.2484918,7,184.2085758
,2024-05-07,,,,,,,,,1,0.001001,1,2.0014935,1,0.004001,,,,,,,,,,,,,1,0.004001,,,,,,,,,1,80.68300267,1,471.0853277,6,553.7788268
727969984,2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.6375015,1,16.6375015
727980652,2024-04-11,,,,,,,,,,,1,1.3694885,,,,,,,,,1,58.512002,,,,,,,,,,,,,1,0,1,2.708334333,1,6.393001,5,68.98282583
728034474,2024-04-16,,,,,,,,,,,,,,,,,,,,,1,13.963001,,,,,,,,,,,,,,,,,,,1,13.963001
728102657,2024-05-12,,,,,,,,,,,1,2.008657,,,,,,,,,1,444.1860015,,,,,,,,,,,,,,,1,50.7930065,1,302.7280037,4,799.7156687
728125398,2024-04-27,,,,,,,,,,,1,1.0694895,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.5390033,2,125.6084928
728165552,2024-04-19,,,,,,,,,,,,,,,,,,,,,1,526.373001,,,,,,,,,,,,,1,0,,,1,319.4695013,3,845.8425023
728283782,2024-02-28,,,,,,,,,,,1,2.0109955,,,,,,,,,1,717.719495,,,,,,,,,,,,,,,1,2.137501,1,54.113503,4,775.9814945
,2024-04-17,,,,,,,,,1,0.0005025,1,2.0044905,1,0.602001,,,,,,,,,,,,,1,0.001001,,,,,,,,,1,1483.631001,1,149.2430055,6,1635.482001
728320888,2024-03-20,,,,,,,,,1,0.0055015,1,2.0109865,1,1.1155015,,,,,,,,,,,,,1,0.0010015,,,,,,,,,1,34.253503,1,71.621503,6,109.007997
728443770,2024-04-04,,,,,,,,,,,1,2.0034975,1,0.005501,,,1,0.4850015,,,,,,,,,1,0.001501,,,,,,,1,0,1,265.7843373,1,464.182987,7,732.4628253
,2024-04-24,,,,,,,,,,,1,2.0044915,1,0.004001,,,,,,,,,,,,,1,0.002001,,,,,,,1,0,,,1,228.160495,5,230.1709885
728548300,2024-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,180.0139953,1,180.0139953
728592855,2024-04-29,,,,,,,,,,,1,1.299988,,,,,,,,,1,62.549002,,,,,,,,,,,,,1,0,1,0.6405015,1,43.153999,5,107.6434905
728626326,2024-02-23,,,,,,,,,,,1,1.444494,,,,,,,,,,,,,,,,,,,,,,,1,0,1,16.075502,1,80.7470018,4,98.2669978
728673956,2024-05-15,,,,,,,,,1,0.0020025,1,1.4264875,1,0.003501,,,,,,,1,398.4625015,,,,,1,0.001501,,,,,,,1,0,1,179.395005,1,134.5730027,8,713.8640012
728698957,2024-03-08,,,,,,,,,,,1,1.198487,1,0.015501,,,,,,,,,,,,,1,0.001001,,,,,,,1,0,,,1,69.18466767,5,70.39965667
728711276,2024-05-01,,,,,,,,,1,0.004501,1,2.004987,,,,,,,,,,,,,,,,,,,,,,,,,1,36.33033733,1,16.5476014,4,54.88742673
728716948,2024-04-25,,,,,,,,,1,0.001001,1,1.2624905,,,,,1,0.001001,,,1,716.272002,,,,,,,,,,,,,,,1,56.58166833,1,588.4853317,6,1362.603495
728863296,2024-05-12,,,,,,,,,1,0.001001,,,,,,,,,,,1,5.2475015,,,,,,,,,,,,,,,1,394.5710005,1,78.0105035,4,477.8300065
728882655,2024-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.5825005,1,8.217002,2,58.7995025
728911322,2024-02-20,,,,,,,,,,,1,1.41498,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.3970015,2,48.8119815
729014689,2024-05-03,,,,,,,,,1,0.000501,1,2.004491,1,1.093001,,,,,,,1,705.9919985,,,,,1,0.001001,,,,,,,1,0,1,100.4976687,1,185.5640017,8,995.1526628
729025247,2024-04-09,,,,,,,,,,,1,2.027487,1,237.002501,,,,,,,,,,,,,1,0.000501,,,,,,,1,0,,,1,24.18600167,5,263.2164907
729062298,2024-02-26,,,,,,,,,,,1,2.004991,,,,,,,,,1,23.8335015,,,,,,,,,,,,,,,1,520.8095075,1,659.1400045,4,1205.788005
729076409,2024-04-03,,,1,1.00E-06,,,,,,,1,2.010996,,,,,1,0.008502,,,1,172.7010025,,,,,,,,,,,,,,,,,1,14.6625005,5,1.89E+02
729258398,2024-02-27,,,,,,,,,,,1,1.417491,,,,,,,,,1,881.784502,,,,,,,,,,,,,,,1,7.0505025,1,468.4896657,4,1358.742161
729267976,2024-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,430.3855003,2,430.3855003
729283502,2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,166.9960065,1,166.9960065
729355918,2024-04-29,,,,,,,,,,,1,2.00699,,,,,,,,,,,,,,,,,,,,,,,,,1,20.148001,1,31.66033533,3,53.81532633
729440621,2024-05-09,,,1,0.0006676666667,,,,,1,0.0015025,1,1.4459885,1,0.015001,,,,,,,,,,,,,1,0.001001,,,,,,,1,0,1,92.36800467,1,483.9796723,8,577.8118377
729452951,2024-04-08,1,52.4735015,1,0.0015015,,,,,1,0.001002,1,2.0049895,,,,,1,0.0215035,,,1,1.5335035,,,,,,,,,,,,,,,1,47.1940085,1,69.4445035,8,172.6745135
729459669,2024-02-20,,,,,,,,,1,0.003001,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.285503,1,25.3634016,3,95.6519056
729490147,2024-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1110.357505,1,1110.357505
729505096,2024-02-27,,,,,,,,,,,1,2.023988,,,,,,,,,1,58.2169875,,,,,,,,,,,,,,,1,12.886002,1,42.732503,4,115.8594805
,2024-03-28,,,,,,,,,,,1,2.0084915,,,,,,,,,,,,,,,,,,,,,,,1,0,1,183.101505,1,22.887336,4,207.9973325
729578422,2024-03-02,,,,,,,,,,,1,1.42199,,,,,,,,,1,6.795501,,,,,,,,,,,,,,,,,1,230.399336,3,238.616827
729597290,2024-04-23,,,,,,,,,,,1,2.0119875,,,,,,,,,1,269.1245015,,,,,,,,,,,,,,,,,1,23.642003,3,294.778492
729717108,2024-05-07,,,,,,,,,,,,,,,,,,,,,1,151.1135015,,,,,,,,,,,,,1,0,1,0.543001,1,36.02225,4,187.6787525
729771016,2024-02-19,,,1,0.001501,,,,,1,0.01303433333,1,2.674609667,,,,,1,0.017502,,,1,43.9895025,,,,,,,,,,,,,1,0,1,259.3277133,1,146.223746,8,452.2476088
,2024-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,67.150002,2,67.150002
729786585,2024-02-20,,,,,,,,,,,1,2.017499,1,0.010501,,,,,,,1,71.5325015,,,,,1,0.004501,,,,,,,1,0,1,2.455334333,1,38.064001,7,114.0843378
,2024-03-25,,,,,,,,,,,1,1.772992,,,,,,,,,1,125.9405015,,,,,,,,,,,,,,,,,1,213.6365035,3,341.349997
,2024-04-12,,,,,,,,,,,1,2.0084895,1,0.007001,,,,,,,,,,,,,1,1.00E-06,,,,,,,1,0,1,29.72350125,1,22.426802,6,54.16579475
729817403,2024-03-12,,,,,,,,,,,,,1,1.0205015,,,,,,,,,,,,,1,0.0010015,,,,,,,1,0,,,1,77.519004,4,78.540507
,2024-05-08,,,,,,,,,,,1,2.004482,1,0.6105015,,,,,,,1,84.976002,,,,,1,1.50E-06,,,,,,,1,0,1,20.808502,1,544.8817495,7,653.2812385
729833000,2024-03-31,,,1,0.001001,,,,,,,1,1.417991,,,,,1,0.0095015,,,1,11.688002,,,,,,,,,,,,,,,1,641.350996,1,12.7710035,6,667.238495
,2024-04-01,,,,,,,,,,,,,,,,,,,,,1,7.511001,,,,,,,,,,,,,,,,,,,1,7.511001
729850061,2024-04-15,,,,,,,,,1,0.001002,1,2.004992,,,,,,,,,,,,,,,,,,,,,,,,,1,32.829337,1,69.204335,4,104.039666
729886436,2024-03-04,,,,,,,,,,,1,2.022991,,,,,,,,,1,5.982001,,,,,,,,,,,,,,,1,44.9010045,1,80.6680035,4,133.574
729887927,2024-04-23,,,,,,,,,,,1,2.1594905,,,,,,,,,1,154.2110015,,,,,,,,,,,,,,,1,4.8530015,1,86.161669,4,247.3851625
,2024-04-24,,,,,,,,,1,0.001001,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,31.2170035,1,793.6983353,4,824.9163398
729996316,2024-03-14,,,,,,,,,,,1,2.0044935,1,0.005001,1,3.380501,,,,,1,133.4125015,,,,,1,0.001001,,,,,,,1,0,1,3.040334333,1,24.26525125,8,166.1090836
731453329,2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1145.193997,1,1145.193997
733551034,2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,184.1695005,1,184.1695005
733620607,2024-02-26,,,,,,,,,1,0.0060025,1,1.346986,,,,,1,0.006501,,,1,265.750489,,,,,,,,,,,,,,,1,214.472505,1,111.1230045,6,592.705488
,2024-04-18,,,,,,,,,,,1,1.030989,1,0.573001,,,,,,,,,,,,,1,1.00E-06,,,,,,,1,0,1,394.2657588,1,62.7372034,6,458.6069532
733884815,2024-05-08,,,,,,,,,,,1,0.9034845,1,0.0065015,,,,,,,1,414.0955015,,,,,1,0.000501,,,,,,,1,0,1,1.501001,1,685.3880008,7,1101.89499
733945118,2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,274.053664,2,274.053664
734225008,2024-04-07,,,,,,,,,,,1,0.8139895,,,1,672.1609855,,,,,1,16.4120015,,,,,,,,,,,,,,,1,12.487002,1,115.434502,5,817.3084805
734500157,2024-04-03,,,,,,,,,,,1,2.00299,,,,,1,0.002001,,,,,,,,,,,,,,,,,,,,,1,32.0355015,3,34.0404925
734888535,2024-05-03,,,,,,,,,,,1,1.528993,1,0.009501,,,,,,,1,6.061501,,,,,1,1.00E-06,,,,,,,,,,,1,78.88833533,5,86.48833133
734993419,2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.7375015,1,563.31,2,570.0475015
735038854,2024-04-19,,,,,,,,,,,1,2.007488,,,,,,,,,1,146.5175015,,,,,,,,,,,,,1,0,1,26.82400333,1,88.964002,5,264.3129948
735941485,2024-04-14,,,,,,,,,,,1,2.004487,1,0.007001,,,,,,,1,47.4010015,,,,,1,0.003001,,,,,,,1,0,1,4.306336,1,21.9170016,7,75.6388281
736356659,2024-03-20,,,,,,,,,,,1,2.005989,1,0.014001,1,32.9180015,,,,,1,112.2824915,,,,,1,0.001001,,,,,,,,,1,448.6349977,1,27.64975325,7,623.5062349
736672367,2024-03-17,,,,,,,,,,,1,2.01699,,,,,,,,,1,587.840668,,,,,,,,,,,,,,,,,1,11.4642505,3,601.3219085
736869036,2024-02-21,,,,,,,,,,,1,1.1269865,,,,,,,,,1,13.552668,,,,,,,,,,,,,,,,,1,233.6390037,3,248.3186582
,2024-04-19,,,,,,,,,1,0.0010015,1,1.165494,1,0.009501,,,,,,,1,286.8199905,,,,,1,0.000501,,,,,,,1,0,1,51.494502,1,29.11050175,8,368.6014918
737364784,2024-04-21,,,,,,,,,,,1,63.159995,1,0.0205015,,,,,,,1,14.4555005,,,,,,,,,,,,,1,0,1,23.8640025,1,498.2967988,6,599.7967983
737488265,2024-03-23,,,,,,,,,,,1,1.271983,,,,,,,,,1,347.276002,,,,,,,,,,,,,,,,,1,144.9990065,3,493.5469915
737664439,2024-05-06,,,,,,,,,,,1,2.0069885,,,1,11.935501,,,,,1,33.5665015,,,,,,,,,,,,,,,1,2.662334333,1,22.16933467,5,72.34066
,2024-05-07,,,,,,,,,,,,,1,0.004001,,,,,,,,,,,,,1,0.001001,,,,,,,1,0,,,1,40.225502,4,40.230504
739743907,2024-04-16,,,,,,,,,,,1,1.320488,,,1,14.641001,,,,,1,172.8380015,,,,,,,,,,,,,,,1,3.455501,1,562.9046663,5,755.1596578
740173061,2024-05-03,,,,,,,,,,,1,1.6059945,1,0.0095015,,,,,,,1,161.8315015,,,,,1,0.0010015,,,,,,,1,0,,,1,37.89625075,6,201.3442498
740429949,2024-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,190.9180045,1,190.9180045
741107903,2024-04-24,,,,,,,,,,,1,2.0059885,,,,,,,,,,,,,,,,,,,,,,,,,,,1,181.8113357,2,183.8173242
741218607,2024-04-17,,,,,,,,,,,1,2.0924895,,,1,86.836001,,,,,1,77.3760015,,,,,,,,,,,,,,,,,1,50.1355015,4,216.4399935
,2024-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,51.127503,2,51.127503
741550402,2024-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.3722485,1,129.3722485
741604883,2024-03-22,,,,,,,,,,,1,1.152491,,,,,,,,,1,50.4915015,,,,,,,,,,,,,,,,,1,2.115001,3,53.7589935
741811920,2024-03-03,,,,,,,,,,,1,2.0079875,1,0.020001,,,,,,,1,707.991499,,,,,1,0.004501,,,,,,,1,0,1,73.85666833,1,110.0866032,7,893.96726
742151726,2024-03-17,,,,,,,,,,,1,1.017494,,,,,,,,,1,210.9750015,,,,,,,,,,,,,,,,,1,117.184005,3,329.1765005
,2024-03-18,,,,,,,,,1,0.003005333333,,,,,,,,,1,129.095001,,,,,,,,,,,,,,,1,0,1,338.6552048,1,196.0562052,5,663.8094163
742645498,2024-04-21,,,1,1.00E-06,,,,,1,0.004002,1,2.0059885,,,,,1,0.0085015,,,1,64.9285025,,,,,,,,,,,,,,,1,78.62267533,1,208.8115043,7,3.54E+02
742725099,2024-03-03,,,,,,,,,,,1,1.400983,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.8795015,2,19.2804845
743332823,2024-04-25,,,,,,,,,1,0.0020025,1,2.0064885,1,0.006501,,,,,,,1,14.0279815,,,,,1,0.001001,,,,,,,,,1,113.340504,1,56.42700333,7,185.8114818
743415901,2024-05-10,,,,,,,,,,,1,1.380488,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.5205065,2,158.9009945
743480089,2024-03-21,,,,,,,,,,,1,2.012987,,,,,,,,,1,444.9799895,,,,,,,,,,,,,,,1,5.7915015,1,37.557003,4,490.341481
743586544,2024-05-10,,,,,,,,,,,1,0.933329,,,,,,,,,,,,,,,,,,,,,,,,,1,64.9915005,1,67.2658024,3,133.1906319
743814606,2024-02-23,,,,,,,,,1,0.001501,1,2.005492,1,0.003001,,,,,,,,,,,,,1,0.001001,,,,,,,,,1,84.247002,1,11.95133467,6,98.20933167
743966828,2024-04-13,,,,,,,,,,,1,2.009491,,,,,,,,,,,,,,,,,,,,,,,,,1,17.837503,1,180.0500055,3,199.8969995
745064767,2024-03-30,,,1,0.001501,,,,,1,0.0006676666667,1,2.005321667,1,0.007001,,,1,0.006334666667,,,1,254.4063367,,,,,1,1.00E-06,,,,,,,1,0,1,91.74175275,1,101.4756002,10,449.6445166
745134128,2024-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.694001,1,10.694001
746001010,2024-03-02,,,,,,,,,,,1,1.3509935,,,,,,,,,,,,,,,,,,,,,,,,,,,1,772.2909975,2,773.641991
746044459,2024-04-12,,,,,,,,,,,1,2.004488,1,0.012501,,,,,,,1,341.7920015,,,,,1,0.007501,,,,,,,1,0,1,0.9320015,1,129.816752,7,474.565245
746059301,2024-03-06,,,1,0.000501,,,,,,,1,2.00348,,,,,1,0.005001,,,1,958.609328,,,,,,,,,,,,,1,0,1,9.660667667,1,158.1629995,7,1128.441977
746230950,2024-02-16,,,,,,,,,,,1,2.006489,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.265501,2,7.27199
746935335,2024-03-01,,,,,,,,,1,0.0010015,1,2.0074915,1,0.005001,,,,,,,,,,,,,1,0.003001,,,,,,,1,0,1,205.2130005,1,380.9054955,7,588.134991
748107574,2024-04-28,,,,,,,,,1,0.000501,1,1.319488,,,,,,,,,1,519.7670015,,,,,,,,,,,,,1,0,1,321.4277515,1,48.86925175,6,891.3839938
748380599,2024-04-23,,,,,,,,,,,1,1.1974915,,,,,,,,,,,,,,,,,,,,,,,,,1,44.0134975,1,42.95000375,3,88.16099275
748677440,2024-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.761002,1,63.761002
750220980,2024-03-07,,,,,,,,,,,1,2.0124945,,,,,,,,,1,112.1790015,,,,,,,,,,,,,1,0,1,136.0843403,1,99.0715025,5,349.3473388
756220217,2024-03-22,,,,,,,,,,,1,1.1969795,,,1,3.002001,,,,,1,126.0969967,,,,,,,,,,,,,,,,,1,41.0227535,4,171.3187307
757043335,2024-02-23,,,,,,,,,,,1,2.00749,1,0.007001,,,,,,,1,21.4050015,,,,,1,0.001001,,,,,,,1,0,1,294.3400015,1,26.845002,7,344.605497
757184961,2024-02-20,,,,,,,,,,,1,2.0059905,,,,,,,,,1,8.496001,,,,,,,,,,,,,,,,,1,54.2090025,3,64.710994
757746744,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,140.4798022,2,140.4798022
757873344,2024-04-14,,,,,,,,,,,1,3.0484905,1,0.012501,,,,,,,,,,,,,1,0.000501,,,,,,,,,1,4.433501,1,17.2535025,5,24.748496
